workerid,proliferate.condition,adj,label,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
108,condition1,glasses-wearing,man2_bearded_glassed,man,[0.16],11811,4,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,closed,box_closed_cardboard,box,[0.02],10324,5,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,cardboard,box_closed_cardboard,box,[0.02],6724,6,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,open,box_open_cardboard,box,[0.01],8573,7,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,green,frog_spotted_green,frog,[0.2],11568,8,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,brown,hair_curly_brown,hair,[0.08],8039,9,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,glass,bottle_glass_big,bottle,[0.01],6397,10,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,sad,woman_old_sad,woman,[0.46],16710,11,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,mustache-touting,man2_mustached_glassed,man,[0.48],11239,12,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,high,table_metal_high,table,[0.97],9753,13,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,short,pencil_short_black,pencil,[0.61],7254,14,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,happy,woman_old_happy,woman,[0.68],10386,15,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,clean,spoon_metal_clean,spoon,[0.15],6599,16,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,rectangular,picture_bw_rectangular,picture,[0.29],8472,17,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,red,frog_spotted_red,frog,[0.31],6793,18,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,colored,picture_colored_rectangular,picture,[0.25],8484,19,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,curly,hair_curly_blonde,hair,[0.13],6661,20,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,glossy,nails_black_glossy,nails,[0.28],5589,21,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,metal,spoon_metal_clean,spoon,[0.11],7099,22,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,dirty,spoon_metal_dirty,spoon,[0.01],6302,23,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,small,bottle_glass_small,bottle,[0.41],11825,24,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,dry,shorts_dry_green,shorts,[0.03],9141,25,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,clean-shaven,man_old_cleanshaven,man,[0.11],7379,26,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,old,man_old_bearded,man,[0.37],8155,27,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,skinny,woman2_happy_skinny,woman,[0.43],7447,28,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,blue,pencil_long_blue,pencil,[0.15],5330,29,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,black and white,picture_bw_rectangular,picture,[0.08],9058,30,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,straight,hair_straight_blond,hair,[0.06],6292,31,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,plastic,bottle_plastic_big,bottle,[0.11],5855,32,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,triangular,earring_big_triangular,earring,[0.28],16268,33,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,matte,nails_black_matte,nails,[0.16],8311,34,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,fat,woman2_happy_fat,woman,[0.5],14093,35,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,striped,frog_striped_green,frog,[0.11],7964,36,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,black,nails_black_glossy,nails,[0.01],9906,37,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,big,bottle_glass_big,bottle,[0.87],8734,38,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,long,pencil_long_black,pencil,[0.45],12818,39,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,spotted,frog_spotted_green,frog,[0.2],9816,40,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,square,picture_bw_square,picture,[0.24],7019,41,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,wet,shorts_wet_green,shorts,[0.02],6392,42,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,low,table_metal_low,table,[0.97],5102,43,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,wooden,spoon_wooden_clean,spoon,[0.05],6903,44,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,hat-wearing,man2_bearded_hatted,man,[0.02],8578,45,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,round,earring_big_round,earring,[0.15],14938,46,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,young,man_young_bearded,man,[0.36],8349,47,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
108,condition1,blond,hair_curly_blonde,hair,[0.17],5906,48,,[],73,Yes,"On some of the questions of color, I took into account that one person may be colorblind and perceive color differently. And of course some things depend on one's perspective or opinion regarding perceived shapes, heights, weights.  ",3,1,Male,English,Firefox,Mac,900,1440,13.024616666666669,
99,condition1,,,Sarah,Sarah,0,1,bot_check,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
99,condition1,colored,picture_colored_rectangular,picture,[0.3],6589,3,,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
99,condition1,sad,woman_old_sad,woman,[0.62],4796,4,,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
99,condition1,red,frog_spotted_red,frog,[0.69],3732,5,,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
99,condition1,matte,nails_black_matte,nails,[0.25],3068,6,,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
99,condition1,cardboard,box_closed_cardboard,box,[0.24],4344,7,,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
99,condition1,big,bottle_glass_big,bottle,[0.87],4520,8,,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
99,condition1,straight,hair_straight_blond,hair,[0.82],2007,9,,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
99,condition1,mustache-touting,man2_mustached_glassed,man,[0.5],3037,10,,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
99,condition1,square,picture_bw_square,picture,[0.35],3299,11,,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
99,condition1,fat,woman2_happy_fat,woman,[0.75],2877,12,,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
99,condition1,plastic,bottle_plastic_big,bottle,[0.25],3176,13,,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
99,condition1,glasses-wearing,man2_bearded_glassed,man,[0.04],57964,14,,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
99,condition1,metal,spoon_metal_clean,spoon,[0.23],3090,15,,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
99,condition1,clean-shaven,man_old_cleanshaven,man,[0.38],6360,16,,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
99,condition1,triangular,earring_big_triangular,earring,[0.41],2659,17,,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
99,condition1,glass,bottle_glass_big,bottle,[0.33],2199,18,,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
99,condition1,black,nails_black_glossy,nails,[0.27],2437,19,,[],29,Yes,This was an interesting survey and it made me think about perspectives.,4,2,Male,English,Chrome,Windows,768,1366,9.43545,
